source_split,id,source_title,source_year,title_search_found,title_search_error,title_match_score,title_year_delta,openalex_id,openalex_doi,openalex_title,openalex_year,cited_by_count,referenced_works_count,fwci,is_retracted
private_test,1332,Towards Provenance in Heterogeneous Knowledge Bases.,2022.0,True,,1.0,0.0,https://openalex.org/W4293179594,https://doi.org/10.1007/978-3-031-15707-3_22,Towards Provenance in Heterogeneous Knowledge Bases,2022.0,1.0,21.0,1.5116,False
private_test,1054,Dealing with Conceptual Indeterminacy: A Framework Based on Supervaluation Semantics.,2018.0,True,,1.0,0.0,https://openalex.org/W2902645354,,Dealing with conceptual indeterminacy: A framework based on supervaluation semantics,2018.0,3.0,19.0,0.1692,False
private_test,1753,"Computer Aided Verification - 34th International Conference, CAV 2022, Haifa, Israel, August 7-10, 2022, Proceedings, Part I",2022.0,False,,0.3312883435582822,2.0,https://openalex.org/W4393955119,https://doi.org/10.1007/978-3-031-57267-8_9,Hyperproperty Verification as CHC Satisfiability,2024.0,9.0,49.0,6.4843,False
private_test,2848,Regular Transducer Expressions for Regular Transformations.,2018.0,True,,1.0,0.0,https://openalex.org/W2786839323,https://doi.org/10.1016/j.ic.2020.104655,Regular Transducer Expressions for Regular Transformations,2018.0,3.0,24.0,0.4298,False
private_test,1907,"Tezla, an Intermediate Representation for Static Analysis of Michelson Smart Contracts.",2020.0,True,,1.0,0.0,https://openalex.org/W3115239015,https://doi.org/10.4230/oasics.fmbc.2020.4,"Tezla, an Intermediate Representation for Static Analysis of Michelson Smart Contracts",2020.0,5.0,0.0,1.1134,False
private_test,2066,"Numerical Software Verification - 12th International Workshop, NSV@CAV 2019, New York City, NY, USA, July 13-14, 2019, Proceedings",2019.0,False,,0.21348314606741572,1.0,https://openalex.org/W3160900628,,Hierarchical Optimization for Hybrid System Falsification,2020.0,0.0,0.0,0.0,False
private_test,1464,StatWhy: Formal Verification Tool for Statistical Hypothesis Testing Programs.,2025.0,True,,1.0,-1.0,https://openalex.org/W4399151203,https://doi.org/10.48550/arxiv.2405.17492,StatWhy: Formal Verification Tool for Statistical Hypothesis Testing Programs,2024.0,0.0,0.0,,False
private_test,1337,Pinpointing Axioms in Ontologies via ASP.,2022.0,True,,1.0,0.0,https://openalex.org/W4293180423,https://doi.org/10.1007/978-3-031-15707-3_24,Pinpointing Axioms in Ontologies via ASP,2022.0,2.0,10.0,0.6847,False
private_test,1592,Minimal Logic Detection and Exporting SMTLIB Problems with Dolmen.,2024.0,False,,0.24793388429752067,-5.0,https://openalex.org/W2955117944,,"Integrating rewriting, tableau and superposition into SMT",2019.0,0.0,0.0,,False
private_test,1764,Isla: Integrating Full-Scale ISA Semantics and Axiomatic Concurrency Models.,2021.0,True,,1.0,0.0,https://openalex.org/W3184568883,https://doi.org/10.1007/978-3-030-81685-8_14,Isla: Integrating Full-Scale ISA Semantics and Axiomatic Concurrency Models,2021.0,21.0,25.0,5.9966,False
private_test,1195,Online Situation-Determined Agents and their Supervision.,2016.0,True,,1.0,0.0,https://openalex.org/W2579770559,,Online situation-determined agents and their supervision,2016.0,2.0,10.0,0.8834,False
private_test,2153,On Multiphase-Linear Ranking Functions.,2017.0,True,,1.0,0.0,https://openalex.org/W2605065382,https://doi.org/10.1007/978-3-319-63390-9_32,On Multiphase-Linear Ranking Functions,2017.0,43.0,29.0,10.6244,False
private_test,1615,Automated Analyses of IOT Event Monitoring Systems.,2023.0,True,,1.0,0.0,https://openalex.org/W4384471419,https://doi.org/10.1007/978-3-031-37706-8_2,Automated Analyses of IOT Event Monitoring Systems,2023.0,0.0,17.0,0.0,False
private_test,2103,Model Checking Quantitative Hyperproperties.,2018.0,True,,1.0,0.0,https://openalex.org/W2884407740,https://doi.org/10.1007/978-3-319-96145-3_8,Model Checking Quantitative Hyperproperties,2018.0,41.0,47.0,6.7877,False
private_test,1013,Design and Analysis of Cryptographic Algorithms for Authentication.,2019.0,False,,0.41818181818181815,-11.0,https://openalex.org/W2142351551,,Reverse-engineering a cryptographic RFID tag,2008.0,219.0,11.0,39.5509,False
private_test,1150,Propositional Belief Merging with OWA Operators.,2018.0,True,,1.0,0.0,https://openalex.org/W2899396778,,Propositional Belief Merging with OWA Operators.,2018.0,0.0,0.0,0.0,False
private_test,2282,Limit-Deterministic Büchi Automata for Linear Temporal Logic.,2016.0,False,,0.3902439024390244,-16.0,https://openalex.org/W1988808695,https://doi.org/10.1145/333979.333987,An automata-theoretic approach to branching-time model checking,2000.0,615.0,99.0,52.9646,False
private_test,1157,Can Verification of Cryptographic Libraries be liberated from the von Neumann Style?,2018.0,True,,1.0,0.0,https://openalex.org/W3089982099,https://doi.org/10.18420/cdm-2018-29-26,Can Verification of Cryptographic Libraries be liberated from the von Neumann Style?,2018.0,0.0,0.0,0.0,False
private_test,1632,Formula Normalizations in Verification.,2023.0,True,,1.0,0.0,https://openalex.org/W4384471458,https://doi.org/10.1007/978-3-031-37709-9_19,Formula Normalizations in Verification,2023.0,5.0,44.0,4.8929,False
private_test,1510,"Proceedings of the 12th Workshop on Horn Clauses for Verification and Synthesis, HCVS@CAV 2025, Zagreb, Croatia, 22 July 2025.",2025.0,False,,0.79,0.0,https://openalex.org/W4415659374,https://doi.org/10.4204/eptcs.434,Proceedings of the 12th Workshop on Horn Clauses for Verification and Synthesis,2025.0,0.0,0.0,,False
private_test,1733,Self-correcting Neural Networks for Safe Classification.,2022.0,True,,1.0,0.0,https://openalex.org/W4313033642,https://doi.org/10.1007/978-3-031-21222-2_7,Self-correcting Neural Networks for Safe Classification,2022.0,5.0,34.0,1.3693,False
private_test,1354,Diagnosing Data Pipeline Failures Using Action Languages.,2019.0,True,,1.0,0.0,https://openalex.org/W2945098712,https://doi.org/10.1007/978-3-030-20528-7_14,Diagnosing Data Pipeline Failures Using Action Languages,2019.0,2.0,11.0,0.5508,False
private_test,1133,Query Answering for Rough EL Ontologies.,2018.0,True,,1.0,0.0,https://openalex.org/W2899228554,,Query Answering for Rough EL Ontologies.,2018.0,2.0,0.0,0.1564,False
private_test,1254,Implicit Hitting Set Algorithms for Reasoning Beyond NP.,2016.0,True,,1.0,0.0,https://openalex.org/W2544773140,,Implicit hitting set algorithms for reasoning beyond NP,2016.0,20.0,71.0,3.3605,False
private_test,1178,DATA - Differential Address Trace Analysis.,2018.0,True,,1.0,0.0,https://openalex.org/W3091432519,https://doi.org/10.18420/cdm-2018-28-14,DATA - Differential Address Trace Analysis,2018.0,0.0,0.0,0.0,False
private_test,2868,Unification nets: canonical proof net quantifiers.,2018.0,True,,1.0,0.0,https://openalex.org/W2786601090,https://doi.org/10.48550/arxiv.1802.03224,Unification nets: canonical proof net quantifiers,2018.0,1.0,21.0,,False
private_test,2030,Reinforcement Learning and Formal Requirements.,2019.0,True,,1.0,0.0,https://openalex.org/W2966369070,https://doi.org/10.1007/978-3-030-28423-7_2,Reinforcement Learning and Formal Requirements,2019.0,2.0,47.0,0.9811,False
private_test,1110,Updating Belief in Arguments in Epistemic Graphs.,2018.0,True,,1.0,0.0,https://openalex.org/W2899406871,,Updating belief in arguments in epistemic graphs,2018.0,14.0,33.0,2.1999,False
private_test,1186,Infinite Paths in the Situation Calculus: Axiomatization and Properties.,2016.0,True,,1.0,0.0,https://openalex.org/W2571905942,,Infinite paths in the situation calculus: axiomatization and properties,2016.0,2.0,7.0,0.0,False
private_test,999,"Proceedings of the 17th International Conference on Principles of Knowledge Representation and Reasoning, KR 2020, Rhodes, Greece, September 12-18, 2020.",2020.0,False,,0.23696682464454977,1.0,https://openalex.org/W3178574993,https://doi.org/10.1016/j.jlamp.2021.100700,"Strategies, model checking and branching-time properties in Maude",2021.0,31.0,121.0,3.1796,False
private_test,1050,Variable Elimination for DLP-Functions.,2018.0,True,,1.0,0.0,https://openalex.org/W2899335740,,Variable Elimination for DLP-Functions,2018.0,1.0,16.0,0.0782,False
private_test,2078,A Direct Encoding for NNC Polyhedra.,2018.0,True,,1.0,0.0,https://openalex.org/W2883956841,https://doi.org/10.1007/978-3-319-96145-3_13,A Direct Encoding for NNC Polyhedra,2018.0,15.0,30.0,2.9689,False
private_test,1817,Porous Invariants.,2021.0,True,,1.0,0.0,https://openalex.org/W4252292105,https://doi.org/10.1007/978-3-030-81688-9_8,Porous Invariants,2021.0,6.0,23.0,3.2709,False
private_test,1717,Shared Certificates for Neural Network Verification.,2022.0,True,,1.0,0.0,https://openalex.org/W3197845738,https://doi.org/10.1007/978-3-031-13185-1_7,Shared Certificates for Neural Network Verification,2022.0,14.0,64.0,4.7931,False
private_test,1736,A Cascade of Checkers for Run-time Certification of Local Robustness.,2022.0,True,,1.0,0.0,https://openalex.org/W4312700668,https://doi.org/10.1007/978-3-031-21222-2_2,A Cascade of Checkers for Run-time Certification of Local Robustness,2022.0,0.0,18.0,0.0,False
private_test,1161,Comments On: Constant Time Modular Inversion.,2018.0,True,,1.0,0.0,https://openalex.org/W2955137509,https://doi.org/10.18420/cdm-2018-29-08,Comments On: Constant Time Modular Inversion,2018.0,0.0,2.0,0.0,False
private_test,1673,Searching for i-Good Lemmas to Accelerate Safety Model Checking.,2023.0,True,,1.0,0.0,https://openalex.org/W4384573197,https://doi.org/10.1007/978-3-031-37703-7_14,Searching for i-Good Lemmas to Accelerate Safety Model Checking,2023.0,8.0,21.0,7.8031,False
private_test,1459,Charon: An Analysis Framework for Rust.,2025.0,True,,1.0,-1.0,https://openalex.org/W4404308433,https://doi.org/10.48550/arxiv.2410.18042,Charon: An Analysis Framework for Rust,2024.0,0.0,0.0,,False
private_test,1837,NNrepair: Constraint-Based Repair of Neural Network Classifiers.,2021.0,True,,1.0,0.0,https://openalex.org/W3138896344,https://doi.org/10.1007/978-3-030-81685-8_1,NNrepair: Constraint-Based Repair of Neural Network Classifiers,2021.0,2.0,25.0,0.7172,False
private_test,903,An Evolutionary Algorithm for Rule Learning over Knowledge Graphs.,2020.0,True,,1.0,0.0,https://openalex.org/W3214981284,,An Evolutionary Algorithm for Rule Learning over Knowledge Graphs.,2020.0,0.0,0.0,0.0,False
private_test,1567,Safe Exploration in Reinforcement Learning by Reachability Analysis over Learned Models.,2024.0,True,,1.0,0.0,https://openalex.org/W4400995688,https://doi.org/10.1007/978-3-031-65633-0_11,Safe Exploration in Reinforcement Learning by Reachability Analysis over Learned Models,2024.0,1.0,22.0,0.749,False
private_test,2692,Extensions of ω-Regular Languages.,2020.0,False,,0.8266666666666667,-15.0,https://openalex.org/W1974403998,https://doi.org/10.1109/qest.2004.7,Conservative Extensions of Regular Languages,2005.0,11.0,37.0,2.4595,False
private_test,918,Balancing Expressiveness and Inexpressiveness in View Design.,2020.0,True,,1.0,0.0,https://openalex.org/W3030644447,https://doi.org/10.1145/3488370,Balancing Expressiveness and Inexpressiveness in View Design,2020.0,0.0,43.0,0.0,False
private_test,1066,If Nothing Is Accepted - Repairing Argumentation Frameworks.,2018.0,True,,1.0,1.0,https://openalex.org/W2997675395,https://doi.org/10.1613/jair.1.11791,If Nothing Is Accepted -- Repairing Argumentation Frameworks,2019.0,27.0,82.0,2.4566,False
private_test,1164,Hardware Accelerated Sender Identification for the Controller Area Network.,2018.0,True,,1.0,0.0,https://openalex.org/W3028429740,https://doi.org/10.18420/cdm-2018-29-04,Hardware Accelerated Sender Identification for the Controller Area Network,2018.0,0.0,0.0,0.0,False
private_test,1502,Finding Regular Herbrand Models for CHCs using Answer Set Programming.,2025.0,True,,1.0,0.0,https://openalex.org/W4415659386,https://doi.org/10.4204/eptcs.434.3,Finding Regular Herbrand Models for CHCs using Answer Set Programming,2025.0,0.0,0.0,0.0,False
private_test,1629,Fast Approximations of Quantifier Elimination.,2023.0,True,,1.0,0.0,https://openalex.org/W4384573135,https://doi.org/10.1007/978-3-031-37703-7_4,Fast Approximations of Quantifier Elimination,2023.0,7.0,22.0,6.7998,False
private_test,1227,Parameterized Complexity Results for Symbolic Model Checking of Temporal Logics.,2016.0,True,,1.0,0.0,https://openalex.org/W2575395113,,Parameterized complexity results for symbolic model checking of temporal logics,2016.0,3.0,31.0,1.141,False
private_test,1107,Preference Aggregation with Incomplete CP-Nets.,2018.0,True,,1.0,0.0,https://openalex.org/W2899496092,,Preference Aggregation with Incomplete CP-nets,2018.0,1.0,0.0,,False
private_test,1887,Formal Specification and Verification of Solidity Contracts with Events (Short Paper).,2020.0,True,,1.0,0.0,https://openalex.org/W3117288272,,Formal Specification and Verification of Solidity Contracts with Events (Short Paper).,2020.0,6.0,0.0,1.5571,False
private_test,1393,Backdoor Trees for Answer Set Programming.,2017.0,True,,1.0,0.0,https://openalex.org/W2740242489,,Backdoor Trees for Answer Set Programming.,2017.0,2.0,32.0,0.4157,False
private_test,1281,An ILASP-Based Approach to Repair Petri Nets.,2024.0,True,,1.0,0.0,https://openalex.org/W4403316464,https://doi.org/10.1007/978-3-031-74209-5_7,An ILASP-Based Approach to Repair Petri Nets,2024.0,1.0,26.0,0.9824,False
private_test,1800,Model Checking Finite-Horizon Markov Chains with Probabilistic Inference.,2021.0,True,,1.0,0.0,https://openalex.org/W3165281272,https://doi.org/10.1007/978-3-030-81688-9_27,Model Checking Finite-Horizon Markov Chains with Probabilistic Inference,2021.0,1.0,73.0,0.5451,False
private_test,1182,"28. Krypto-Tag, Kirchheim bei München, Germany, June 7-8, 2018",2018.0,False,,0.0,,,,,,,,,
private_test,1116,New Inference Relations from Maximal Consistent Subsets.,2018.0,True,,1.0,0.0,https://openalex.org/W2898682190,,New Inference Relations from Maximal Consistent Subsets,2018.0,2.0,3.0,0.3384,False
private_test,1456,Decision Heuristics in MCSat.,2025.0,True,,1.0,0.0,https://openalex.org/W4412543523,https://doi.org/10.1007/978-3-031-98682-6_3,Decision Heuristics in MCSat,2025.0,1.0,26.0,5.8364,False
private_test,2430,&quot;Upon This Quote I Will Build My Church Thesis&quot;.,2024.0,False,,0.3695652173913043,-130.0,https://openalex.org/W1485687031,https://doi.org/10.5962/bhl.title.19152,Evolution and ethics : and other essays,1894.0,116.0,0.0,0.0,False
private_test,1207,Negation Without Negation in Probabilistic Logic Programming.,2016.0,True,,1.0,0.0,https://openalex.org/W2573027291,,Negation without negation in probabilistic logic programming,2016.0,4.0,14.0,0.5601,False
private_test,1507,"Computer Aided Verification - 37th International Conference, CAV 2025, Zagreb, Croatia, July 23-25, 2025, Proceedings, Part II",2025.0,False,,0.3181818181818182,0.0,https://openalex.org/W4415055593,https://doi.org/10.48550/arxiv.2509.06410,Verifying Sampling Algorithms via Distributional Invariants,2025.0,1.0,0.0,,False
private_test,1603,"Computer Aided Verification - 36th International Conference, CAV 2024, Montreal, QC, Canada, July 24-27, 2024, Proceedings, Part III",2024.0,False,,0.3364485981308411,1.0,https://openalex.org/W4412544306,https://doi.org/10.1007/978-3-031-98685-7_14,Issy: A Comprehensive Tool for Specification and Synthesis of Infinite-State Reactive Systems,2025.0,2.0,26.0,11.6729,False
private_test,1171,Algebraic Analysis of the Initialization Phase Grain Version 1 using a Degree-Oriented Interpolation Technique.,2018.0,True,,1.0,0.0,https://openalex.org/W3029758213,https://doi.org/10.18420/cdm-2018-29-02,Algebraic Analysis of the Initialization Phase Grain Version 1 using a Degree-Oriented Interpolation Technique,2018.0,0.0,0.0,0.0,False
private_test,1108,A Logic for Specifying Metric Temporal Constraints for Golog Programs.,2018.0,True,,1.0,0.0,https://openalex.org/W2932565403,,A Logic for Specifying Metric Temporal Constraints for Golog Programs.,2018.0,2.0,16.0,0.3908,False
